RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
460282,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
460284,Ehmke,,,Dr.,,,SPD,
460286,Wehner,,,,,,SPD,
460290,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
460304,Barzel,,,Dr.,,,CDU/CSU,
460308,Stark,,,Dr.,,,CDU/CSU,Nürtingen
460312,Kolb,,,,,,CDU/CSU,
460313,Wörner,,,Dr.,,,CDU/CSU,
460320,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
460322,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
460324,Barzel,,,Dr.,,,CDU/CSU,
460325,Corterier,,,Dr.,,,SPD,
460328,Sauer,,,,,,CDU/CSU,Salzgitter
460330,Kohl,,,Dr.,,,CDU/CSU,
460332,Barzel,,,Dr.,,,CDU/CSU,
460333,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
460337,Corterier,,,Dr.,,,SPD,
460339,Kohl,,,Dr.,,,CDU/CSU,
460344,Wehner,,,,,,SPD,
460346,Kohl,,,Dr.,,,CDU/CSU,
460350,Wehner,,,,,,SPD,
460354,Gerstein,,,,,,CDU/CSU,
460361,Jenninger,,,Dr.,,,CDU/CSU,
460362,Wehner,,,,,,SPD,
460364,Kohl,,,Dr.,,,CDU/CSU,
460366,Kohl,,,Dr.,,,CDU/CSU,
460375,Pack,,,,,,CDU/CSU,
460382,Schmitz,,,,,,CDU/CSU,Baesweiler
460383,Schmitz,,,,,,CDU/CSU,Baesweiler
460385,Jäger,,,,,,CDU/CSU,Wangen
460391,Waigel,,,Dr.,,,CDU/CSU,
460398,Lenzer,,,,,,CDU/CSU,
460403,Lenzer,,,,,,CDU/CSU,
460410,Haase (Kassel),,,,,,CDU/CSU,Kassel
460412,Schröder,,,,,,SPD,Hannover
460425,Haase,,,,,,CDU/CSU,Kassel
460435,Hansen,,,,,,SPD,
460438,Thüsing,,,,,,SPD,
460457,Werner,,,,,,CDU/CSU,
460486,Wehner,,,,,,SPD,
460489,Werner,,,,,,CDU/CSU,
460492,Hupka,,,Dr.,,,CDU/CSU,
460495,Haase,,,,,,CDU/CSU,Kassel
460513,Hupka,,,Dr.,,,CDU/CSU,
460558,Werner,,,,,,CDU/CSU,
460561,Werner,,,,,,CDU/CSU,
460573,Haase,,,,,,CDU/CSU,Kassel
460598,Repnik,,,,,,CDU/CSU,
460612,Wehner,,,,,,SPD,
460614,Eigen,,,,,,CDU/CSU,
460616,Kiechle,,,,,,CDU/CSU,
460618,Eigen,,,,,,CDU/CSU,
460632,Waigel,,,Dr.,,,CDU/CSU,
460634,Schorlemer,,,,von,Freiherr,CDU/CSU,
460636,Gallus,,,,,,FDP,
460640,Susset,,,,,,CDU/CSU,
460647,Eigen,,,,,,CDU/CSU,
460648,Niegel,,,,,,CDU/CSU,
460650,Niegel,,,,,,CDU/CSU,
460654,Immer,,,,,,SPD,Altenkirchen
460656,Eigen,,,,,,CDU/CSU,
460657,Gnädinger,,,,,,SPD,
460660,Schorlemer,,,,von,Freiherr,CDU/CSU,
460664,Susset,,,,,,CDU/CSU,
460666,Immer,,,,,,SPD,Altenkirchen
460668,Eigen,,,,,,CDU/CSU,
460670,Immer,,,,,,SPD,Altenkirchen
460675,Immer,,,,,,SPD,Altenkirchen
460675,Erneute Heiterkeit,,,,,,,
460680,Wehner,,,,,,SPD,
460683,Sauter,,,,,,CDU/CSU,Epfendorf
460684,Susset,,,,,,CDU/CSU,
460691,Friedmann,,,Dr.,,,CDU/CSU,
460699,Werner,,,,,,CDU/CSU,
460767,Kunz,,,Dr.,,,CDU/CSU,Weiden
460774,Hinsken,,,,,,CDU/CSU,
460808,Jäger,,,,,,CDU/CSU,Wangen
460854,Sauer,,,,,,CDU/CSU,Salzgitter
460855,Sauer,,,,,,CDU/CSU,Salzgitter
460887,Laufs,,,Dr.,,,CDU/CSU,
460891,Sauer,,,,,,CDU/CSU,Salzgitter
460905,Lennartz,,,,,,SPD,
460925,Martiny-Glotz,,,Dr.,,,SPD,
460945,Heiterkeit,,,,,,,
460945,Eigen,,,,,,CDU/CSU,
460947,Hupka,,,Dr.,,,CDU/CSU,
460996,Wolfram,,,,,,SPD,Recklinghausen
461000,Urbaniak,,,,,,SPD,
461004,Vogt,,,,,,CDU/CSU,Düren
461006,Barzel,,,Dr.,,,CDU/CSU,
461010,Blüm,,,Dr.,,,CDU/CSU,
461016,Wolfram,,,,,,SPD,Recklinghausen
461017,Müller,,,,,,CDU/CSU,Remscheid
461020,Barzel,,,Dr.,,,CDU/CSU,
461022,Zuruf  SPD,,,,von der,,SPD,
461022,Urbaniak,,,,,,SPD,
461023,Müller,,,,,,CDU/CSU,Remscheid
461025,Jenninger,,,Dr.,,,CDU/CSU,
461029,Franke,,,,,,CDU/CSU,
461035,Kohl,,,Dr.,,,CDU/CSU,
461039,Blüm,,,Dr.,,,CDU/CSU,
461041,Urbaniak,,,,,,SPD,
461043,Müller,,,,,,CDU/CSU,Remscheid
461045,Wehner,,,,,,SPD,
461047,Rappe,,,,,,SPD,Hildesheim
461048,Franke,,,,,,CDU/CSU,
461052,Vogt,,,,,,CDU/CSU,Düren
461053,Franke,,,,,,CDU/CSU,
461054,Müller,,,,,,CDU/CSU,Remscheid
461056,Franke,,,,,,CDU/CSU,
461058,Rappe,,,,,,SPD,Hildesheim
461060,Reddemann,,,,,,CDU/CSU,
461062,Urbaniak,,,,,,SPD,
461064,Vogel,,,,,,CDU/CSU,Ennepetal
461066,Dregger,,,Dr.,,,CDU/CSU,
461067,Wehner,,,,,,SPD,
461069,Barzel,,,Dr.,,,CDU/CSU,
461071,Huyn,,,,,Graf,CDU/CSU,
461073,Wehner,,,,,,SPD,
461075,Waigel,,,Dr.,,,CDU/CSU,
461077,Sauer,,,,,,CDU/CSU,Salzgitter
461079,Barzel,,,Dr.,,,CDU/CSU,
461081,Voigt,,,,,,SPD,Frankfurt
461085,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461094,Dohnanyi,,,Dr.,von,,SPD,
461098,Jäger,,,,,,CDU/CSU,Wangen
461100,Wehner,,,,,,SPD,
461102,Wehner,,,,,,SPD,
461103,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461104,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461106,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461108,Stark,,,Dr.,,,CDU/CSU,Nürtingen
461111,Stark,,,Dr.,,,CDU/CSU,Nürtingen
461113,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461115,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461117,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461119,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461121,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461123,Brandt,,,,,,SPD,Grolsheim
461125,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461133,Erhard,,,,,,CDU/CSU,Bad Schwalbach
461134,Brandt,,,,,,SPD,Grolsheim
461138,Probst,,,Dr.,,,CDU/CSU,
461140,Probst,,,Dr.,,,CDU/CSU,
461148,Probst,,,Dr.,,,CDU/CSU,
461150,Reddemann,,,,,,CDU/CSU,
461152,Lin,,,Dr.,de,,SPD,
461154,Reddemann,,,,,,CDU/CSU,
461156,Reddemann,,,,,,CDU/CSU,
461161,Reddemann,,,,,,CDU/CSU,
461223,Lammert,,,Dr.,,,CDU/CSU,
461279,Peter,,,,,,SPD,Kassel
461289,Schmidt,,,,,,SPD,Nürnberg
461318,Eigen,,,,,,CDU/CSU,
461331,Stark,,,Dr.,,,CDU/CSU,Nürtingen
461332,Wissmann,,,,,,CDU/CSU,
461334,Kiep,,,,,,CDU/CSU,
461336,Kroll-Schlüter,,,,,,CDU/CSU,
461338,Kroll-Schlüter,,,,,,CDU/CSU,
461343,Wex,,,Dr.,,,CDU/CSU,
461347,Hartmann,,,,,,CDU/CSU,
461348,Wex,,,Dr.,,,CDU/CSU,
461351,Kroll-Schlüter,,,,,,CDU/CSU,
461355,Kroll-Schlüter,,,,,,CDU/CSU,
461357,Hauck,,,,,,SPD,
461359,Schmöle,,,,,,CDU/CSU,
461360,Bötsch,,,Dr.,,,CDU/CSU,
461361,Bötsch,,,Dr.,,,CDU/CSU,
461365,Reddemann,,,,,,CDU/CSU,
461369,Wissmann,,,,,,CDU/CSU,
461429,Kolb,,,,,,CDU/CSU,
461439,Schmitt,,,,,,SPD,Wiesbaden
461447,Kleinert,,,,,,FDP,
461463,Zeitler,,,,,,SPD,
461494,Kunz,,,Dr.,,,CDU/CSU,Weiden
461520,Schulze,,,,,,CDU/CSU,Berlin
461542,Barzel,,,Dr.,,,CDU/CSU,
461543,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461554,Wolfram,,,,,,SPD,Recklinghausen
461556,Kohl,,,Dr.,,,CDU/CSU,
461559,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461561,Schwarz-Schilling,,,Dr.,,,CDU/CSU,
461563,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461566,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461568,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461570,Barzel,,,Dr.,,,CDU/CSU,
461576,Kohl,,,Dr.,,,CDU/CSU,
461581,Stauffenberg,,,,,Graf,CDU/CSU,
461583,Hennig,,,Dr.,,,CDU/CSU,
461586,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461588,Vosen,,,,,,SPD,
461589,Vosen,,,,,,SPD,
461591,Huyn,,,,,Graf,CDU/CSU,
461600,Geldern,,,Dr.,von,,CDU/CSU,
461615,Klejdzinski,,,Dr.,,,SPD,
461663,Niegel,,,,,,CDU/CSU,
461720,Heiterkeit,,,,,,,
461720,Voss,,,Dr.,,,CDU/CSU,
461725,Heiterkeit,,,,,,,
461725,Voss,,,Dr.,,,CDU/CSU,
461738,Kunz,,,Dr.,,,CDU/CSU,Weiden
461782,Langner,,,Dr.,,,CDU/CSU,
461784,Langner,,,Dr.,,,CDU/CSU,
461786,Wartenberg,,,Dr.,von,,CDU/CSU,
461788,Schäuble,,,Dr.,,,CDU/CSU,
461789,Langner,,,Dr.,,,CDU/CSU,
461790,Hartmann,,,,,,CDU/CSU,
461794,Langner,,,Dr.,,,CDU/CSU,
461796,Langner,,,Dr.,,,CDU/CSU,
461797,Wartenberg,,,Dr.,von,,CDU/CSU,
461798,Paterna,,,,,,SPD,
461804,Bühler,,,,,,CDU/CSU,Bruchsal
461805,Hoffie,,,,,,FDP,Hof
461806,Brandt,,,,,,SPD,Grolsheim
461814,Rawe,,,,,,CDU/CSU,
461817,Schulte,,,,,,SPD,Unna
461822,Jäger,,,,,,CDU/CSU,Wangen
461824,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461826,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461827,Voigt,,,,,,SPD,Frankfurt
461829,Weiskirch,,,,,,CDU/CSU,Olpe
461831,Voigt,,,,,,SPD,Frankfurt
461835,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461837,Marx,,,Dr.,,,CDU/CSU,
461839,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
461841,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461844,Kunz,,,Dr.,,,CDU/CSU,Weiden
461850,Fischer,,,,,,CDU/CSU,
461852,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461856,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461858,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461860,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461868,Köhler,,,Dr.,,,CDU/CSU,Wolfsburg
461876,Köhler,,,Dr.,,,CDU/CSU,
461945,Simonis,,,,,,SPD,
461974,Conradi,,,,,,SPD,
462002,Kolbow,,,,,,SPD,
462024,Marschall,,,,,,SPD,
462077,Niegel,,,,,,CDU/CSU,
462104,Herberholz,,,,,,SPD,
462110,Würzbach,,,,,,CDU/CSU,
462113,Weiskirch,,,,,,CDU/CSU,Olpe
462114,Marx,,,Dr.,,,CDU/CSU,
462116,Weiskirch,,,,,,CDU/CSU,Olpe
462118,Weiskirch,,,,,,CDU/CSU,Olpe
462120,Würzbach,,,,,,CDU/CSU,
462122,Marx,,,Dr.,,,CDU/CSU,
462124,Francke,,,,,,CDU/CSU,Hamburg
462127,Daweke,,,,,,CDU/CSU,
462129,Steinhauer,,,,,,SPD,
462131,Daweke,,,,,,CDU/CSU,
462135,Daweke,,,,,,CDU/CSU,
462137,Daweke,,,,,,CDU/CSU,
462174,Marx,,,Dr.,,,CDU/CSU,
462177,Marx,,,Dr.,,,CDU/CSU,
462245,Marx,,,Dr.,,,CDU/CSU,
462249,Marx,,,Dr.,,,CDU/CSU,
462272,Marx,,,Dr.,,,CDU/CSU,
462327,Löffler,,,,,,SPD,
462333,Marx,,,Dr.,,,CDU/CSU,
462337,Marx,,,Dr.,,,CDU/CSU,
462424,Hupka,,,Dr.,,,CDU/CSU,
462441,Hennig,,,Dr.,,,CDU/CSU,
462442,Hennig,,,Dr.,,,CDU/CSU,
462454,Wehner,,,,,,SPD,
462456,Würzbach,,,,,,CDU/CSU,
462458,Kiep,,,,,,CDU/CSU,
462459,Schwarz,,,,,,CDU/CSU,
462462,Würzbach,,,,,,CDU/CSU,
462468,Wehner,,,,,,SPD,
462470,Würzbach,,,,,,CDU/CSU,
462472,Wehner,,,,,,SPD,
462473,Jenninger,,,Dr.,,,CDU/CSU,
462475,Jenninger,,,Dr.,,,CDU/CSU,
462478,Wehner,,,,,,SPD,
462480,Wehner,,,,,,SPD,
462482,Wehner,,,,,,SPD,
462486,Wehner,,,,,,SPD,
462487,Wehner,,,,,,SPD,
462488,George,,,Dr.,,,CDU/CSU,
462490,Kolb,,,,,,CDU/CSU,
462494,Stark,,,Dr.,,,CDU/CSU,Nürtingen
462496,Kolb,,,,,,CDU/CSU,
462499,Lutz,,,,,,SPD,
462503,George,,,Dr.,,,CDU/CSU,
462506,Landré,,,,,,CDU/CSU,
462507,Lutz,,,,,,SPD,
462510,Dreßler,,,,,,SPD,
462512,Landré,,,,,,CDU/CSU,
462517,Lutz,,,,,,SPD,
462521,Windelen,,,,,,CDU/CSU,
462523,Huyn,,,,,Graf,CDU/CSU,
462525,Wehner,,,,,,SPD,
462527,Jenninger,,,Dr.,,,CDU/CSU,
462528,Kohl,,,Dr.,,,CDU/CSU,
462530,Barzel,,,Dr.,,,CDU/CSU,
462531,Jäger,,,,,,CDU/CSU,Wangen
462532,Kolb,,,,,,CDU/CSU,
462534,Huyn,,,,,Graf,CDU/CSU,
462540,Huyn,,,,,Graf,CDU/CSU,
462542,Schwarz,,,,,,CDU/CSU,
462546,Marx,,,Dr.,,,CDU/CSU,
462548,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
462550,Huyn,,,,,Graf,CDU/CSU,
462563,Huyn,,,,,Graf,CDU/CSU,
462566,Kühbacher,,,,,,SPD,
462571,Marx,,,Dr.,,,CDU/CSU,
462576,Kohl,,,Dr.,,,CDU/CSU,
462589,Barzel,,,Dr.,,,CDU/CSU,
462591,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
462593,Wörner,,,Dr.,,,CDU/CSU,
462594,Kohl,,,Dr.,,,CDU/CSU,
462599,Kohl,,,Dr.,,,CDU/CSU,
462600,Kohl,,,Dr.,,,CDU/CSU,
462613,Emmerlich,,,Dr.,,,SPD,
462619,Zuruf  SPD,,,,von der,,SPD,
462619,Hirsch,,,Dr.,,,FDP,
462621,Erhard,,,,,,CDU/CSU,Bad Schwalbach
462625,Wolfram,,,,,,SPD,Recklinghausen
462628,Kansy,,,Dr.-Ing.,,,CDU/CSU,
462629,Reuschenbach,,,,,,SPD,
462633,Wolfram,,,,,,SPD,Recklinghausen
462637,Kolb,,,,,,CDU/CSU,
462641,Kolb,,,,,,CDU/CSU,
462643,Kolb,,,,,,CDU/CSU,
462645,Kolb,,,,,,CDU/CSU,
462646,Gerstein,,,,,,CDU/CSU,
462648,Wolfram,,,,,,SPD,Recklinghausen
462650,Stavenhagen,,,Dr.,,,CDU/CSU,
462654,Stavenhagen,,,Dr.,,,CDU/CSU,
462658,Kolb,,,,,,CDU/CSU,
462662,Stavenhagen,,,Dr.,,,CDU/CSU,
462664,Lenzer,,,,,,CDU/CSU,
462666,Steger,,,Dr.,,,SPD,
462676,Stahl,,,,,,SPD,Kempen
462680,Stavenhagen,,,Dr.,,,CDU/CSU,
462684,Steger,,,Dr.,,,SPD,
462686,Riesenhuber,,,Dr.,,,CDU/CSU,
462690,Kolb,,,,,,CDU/CSU,
462694,Kolb,,,,,,CDU/CSU,
462696,Wehner,,,,,,SPD,
462698,Franke,,,,,,CDU/CSU,
462700,Franke,,,,,,CDU/CSU,
462701,Wischnewski,,,,,,SPD,
462702,George,,,Dr.,,,CDU/CSU,
462703,Lin,,,Dr.,de,,SPD,
462708,Fuchs,,,,,,SPD,
462714,Franke,,,,,,CDU/CSU,
462716,Franke,,,,,,CDU/CSU,
462718,Franke,,,,,,CDU/CSU,
462773,Feldmann,,,Dr.,,,FDP,
462779,Möller,,,Dr.,,,CDU/CSU,
462785,Jaunich,,,,,,SPD,
462796,Merker,,,,,,FDP,
462813,Zeitler,,,,,,SPD,
462828,Stockleben,,,,,,SPD,
462884,Wehner,,,,,,SPD,
462886,Westphal,,,,,,SPD,
462888,Spöri,,,Dr.,,,SPD,
462890,Gerster,,,,,,CDU/CSU,Mainz
462893,Gerster,,,,,,CDU/CSU,Mainz
462894,Haase,,,,,,CDU/CSU,Kassel
462897,Wehner,,,,,,SPD,
462898,Friedmann,,,Dr.,,,CDU/CSU,
462899,Walther,,,,,,SPD,
462900,Riedl,,,Dr.,,,CDU/CSU,München
462901,Riedl,,,Dr.,,,CDU/CSU,München
462903,Kolb,,,,,,CDU/CSU,
462907,Kolb,,,,,,CDU/CSU,
462908,Kolb,,,,,,CDU/CSU,
462910,Gerster,,,,,,CDU/CSU,Mainz
462912,Glos,,,,,,CDU/CSU,
462916,Walther,,,,,,SPD,
462918,Vogel,,,,,,CDU/CSU,Ennepetal
462921,Haase,,,,,,CDU/CSU,Kassel
462924,Matthöfer,,,,,,SPD,
462925,Riedl,,,Dr.,,,CDU/CSU,München
462927,Spöri,,,Dr.,,,SPD,
462935,Gerster,,,,,,CDU/CSU,Mainz
462937,Lemmrich,,,,,,CDU/CSU,
462940,Kiep,,,,,,CDU/CSU,
462943,Friedmann,,,Dr.,,,CDU/CSU,
462944,Riedl,,,Dr.,,,CDU/CSU,München
462947,Westphal,,,,,,SPD,
462948,Friedmann,,,Dr.,,,CDU/CSU,
462950,Roth,,,,,,SPD,
462958,Roth,,,,,,SPD,
462960,Roth,,,,,,SPD,
462962,Walther,,,,,,SPD,
462964,Kittelmann,,,,,,CDU/CSU,
462967,Kittelmann,,,,,,CDU/CSU,
462970,Kittelmann,,,,,,CDU/CSU,
462971,Riedl,,,Dr.,,,CDU/CSU,München
462973,Kühbacher,,,,,,SPD,
462979,Kolb,,,,,,CDU/CSU,
462983,Walther,,,,,,SPD,
462986,Daweke,,,,,,CDU/CSU,
462988,Kolb,,,,,,CDU/CSU,
462990,Simonis,,,,,,SPD,
462991,Wolfram,,,,,,SPD,Recklinghausen
462994,Kolb,,,,,,CDU/CSU,
462998,Kolb,,,,,,CDU/CSU,
463000,Kolb,,,,,,CDU/CSU,
463002,Kolb,,,,,,CDU/CSU,
463005,Kolb,,,,,,CDU/CSU,
463008,Kroll-Schlüter,,,,,,CDU/CSU,
463010,Löffler,,,,,,SPD,
463012,Heiterkeit	Kolb,,,,,,CDU/CSU,
463015,Tillmann,,,,,,CDU/CSU,
463017,Haar,,,,,,SPD,
463025,Tillmann,,,,,,CDU/CSU,
463027,Tillmann,,,,,,CDU/CSU,
463031,Gerster,,,,,,CDU/CSU,Mainz
463035,Lemmrich,,,,,,CDU/CSU,
463037,Pfeffermann,,,,,,CDU/CSU,
463040,Lemmrich,,,,,,CDU/CSU,
463043,Riedl,,,Dr.,,,CDU/CSU,München
463044,Riedl,,,Dr.,,,CDU/CSU,München
463046,Pfeffermann,,,,,,CDU/CSU,
463047,Riedl,,,Dr.,,,CDU/CSU,München
463049,Pfeffermann,,,,,,CDU/CSU,
463051,Niegel,,,,,,CDU/CSU,
463053,Möller,,,Dr.,,,CDU/CSU,
463055,Jahn,,,Dr.,,,CDU/CSU,Münster
463056,Kansy,,,Dr.-Ing.,,,CDU/CSU,
463057,Jahn,,,Dr.,,,CDU/CSU,Münster
463058,Möller,,,Dr.,,,CDU/CSU,
463059,Niegel,,,,,,CDU/CSU,
463061,Wehner,,,,,,SPD,
463063,Gerster,,,,,,CDU/CSU,Mainz
463066,Gerster,,,,,,CDU/CSU,Mainz
463069,Eigen,,,,,,CDU/CSU,
463070,Gerster,,,,,,CDU/CSU,Mainz
463074,Wehner,,,,,,SPD,
463077,Niegel,,,,,,CDU/CSU,
463080,Riedl,,,Dr.,,,CDU/CSU,München
463082,Grobecker,,,,,,SPD,
463087,Marx,,,Dr.,,,CDU/CSU,
463091,Marx,,,Dr.,,,CDU/CSU,
463091,Zuruf  CDU/CSU,,,,von der,,CDU/CSU,
463091,Blüm,,,Dr.,,,CDU/CSU,
463093,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463095,Wehner,,,,,,SPD,
463097,Wolfram,,,,,,SPD,Recklinghausen
463102,Blüm,,,Dr.,,,CDU/CSU,
463111,Jenninger,,,Dr.,,,CDU/CSU,
463113,Marx,,,Dr.,,,CDU/CSU,
463115,Neumann,,,,,,SPD,Stelle
463117,Kiep,,,,,,CDU/CSU,
463127,Wehner,,,,,,SPD,
463131,Kiep,,,,,,CDU/CSU,
463135,Jenninger,,,Dr.,,,CDU/CSU,
463137,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463138,Seiters,,,,,,CDU/CSU,
463145,Langner,,,Dr.,,,CDU/CSU,
463146,Seiters,,,,,,CDU/CSU,
463148,Jenninger,,,Dr.,,,CDU/CSU,
463149,Bötsch,,,Dr.,,,CDU/CSU,
463153,Wörner,,,Dr.,,,CDU/CSU,
463157,Seiters,,,,,,CDU/CSU,
463160,Westphal,,,,,,SPD,
463161,Haase,,,,,,CDU/CSU,Kassel
463163,Jenninger,,,Dr.,,,CDU/CSU,
463165,Probst,,,Dr.,,,CDU/CSU,
463166,Marx,,,Dr.,,,CDU/CSU,
463167,Ehmke,,,Dr.,,,SPD,
463169,Marx,,,Dr.,,,CDU/CSU,
463170,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463180,Marx,,,Dr.,,,CDU/CSU,
463184,Würzbach,,,,,,CDU/CSU,
463188,Marx,,,Dr.,,,CDU/CSU,
463191,Wörner,,,Dr.,,,CDU/CSU,
463192,Marx,,,Dr.,,,CDU/CSU,
463197,Würzbach,,,,,,CDU/CSU,
463205,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463212,Jenninger,,,Dr.,,,CDU/CSU,
463222,Marx,,,Dr.,,,CDU/CSU,
463225,Horn,,,,,,SPD,
463228,Marx,,,Dr.,,,CDU/CSU,
463233,Mertes,,,Dr.,,,CDU/CSU,Gerolstein
463235,Hartmann,,,,,,CDU/CSU,
463236,Marx,,,Dr.,,,CDU/CSU,
463240,Hartmann,,,,,,CDU/CSU,
463244,Marx,,,Dr.,,,CDU/CSU,
463246,Marx,,,Dr.,,,CDU/CSU,
463248,Hupka,,,Dr.,,,CDU/CSU,
463248,Marx,,,Dr.,,,CDU/CSU,
463248,Marx,,,Dr.,,,CDU/CSU,
463250,Marx,,,Dr.,,,CDU/CSU,
463254,Wehner,,,,,,SPD,
463259,Riedl,,,Dr.,,,CDU/CSU,München
463262,Stauffenberg,,,,,Graf,CDU/CSU,
463263,Marx,,,Dr.,,,CDU/CSU,
463264,Carstens,,,,,,CDU/CSU,Emstek
463268,Carstens,,,,,,CDU/CSU,Emstek
463271,Kolb,,,,,,CDU/CSU,
463278,Carstens,,,,,,CDU/CSU,Emstek
463280,Walther,,,,,,SPD,
463285,Marx,,,Dr.,,,CDU/CSU,
463287,Hüsch,,,Dr.,,,CDU/CSU,
463293,Walther,,,,,,SPD,
463295,Hennig,,,Dr.,,,CDU/CSU,
463297,Hennig,,,Dr.,,,CDU/CSU,
463301,Gerster,,,,,,CDU/CSU,Mainz
463303,Marx,,,Dr.,,,CDU/CSU,
463305,Carstens,,,,,,CDU/CSU,Emstek
463305,Wörner,,,Dr.,,,CDU/CSU,
463320,Würtz,,,,,,SPD,
463321,Marx,,,Dr.,,,CDU/CSU,
463323,Wörner,,,Dr.,,,CDU/CSU,
463327,Marx,,,Dr.,,,CDU/CSU,
463328,Dallmeyer,,,,,,CDU/CSU,
463336,Wörner,,,Dr.,,,CDU/CSU,
463339,Wörner,,,Dr.,,,CDU/CSU,
463342,Kunz,,,Dr.,,,CDU/CSU,Weiden
463350,Walther,,,,,,SPD,
463352,Weiskirch,,,,,,CDU/CSU,Olpe
463354,Weiskirch,,,,,,CDU/CSU,Olpe
463356,Kohl,,,Dr.,,,CDU/CSU,
463366,Lebhafte Zurufe,,,,,,,
463366,Wehner,,,,,,SPD,
463370,Reuschenbach,,,,,,SPD,
463376,Wehner,,,,,,SPD,
463379,Kleinert,,,,,,FDP,
463380,Jenninger,,,Dr.,,,CDU/CSU,
463387,Buschfort,,,,,,SPD,
463389,Franke,,,,,,CDU/CSU,
463393,Carstens,,,,,,CDU/CSU,Emstek
463394,Zurufe  CDU/CSU,,,,von der,,CDU/CSU,
463394,Franke,,,,,,CDU/CSU,
463394,Der Exsenator!,,,,,,,
463395,Hauck,,,,,,SPD,
463397,Riedl,,,Dr.,,,CDU/CSU,München
463399,Blüm,,,Dr.,,,CDU/CSU,
463414,Haase,,,,,,CDU/CSU,Kassel
463415,Franke,,,,,,CDU/CSU,
463416,Friedmann,,,Dr.,,,CDU/CSU,
463419,Friedmann,,,Dr.,,,CDU/CSU,
463421,Jaunich,,,,,,SPD,
463425,Blunck,,,,,,SPD,
463429,Friedmann,,,Dr.,,,CDU/CSU,
463431,Friedmann,,,Dr.,,,CDU/CSU,
463433,Breuer,,,,,,CDU/CSU,
463438,Jaunich,,,,,,SPD,
463440,Wimmer,,,,,,CDU/CSU,Neuss
463442,Westphal,,,,,,SPD,
463446,Hauck,,,,,,SPD,
463451,Hauck,,,,,,SPD,
463453,Hartmann,,,,,,CDU/CSU,
463457,Hauck,,,,,,SPD,
463459,Kroll-Schlüter,,,,,,CDU/CSU,
463461,Kroll-Schlüter,,,,,,CDU/CSU,
463465,Hartmann,,,,,,CDU/CSU,
463469,Kolb,,,,,,CDU/CSU,
463471,Wex,,,Dr.,,,CDU/CSU,
463473,Jaunich,,,,,,SPD,
463475,Riedl,,,Dr.,,,CDU/CSU,München
463479,Kroll-Schlüter,,,,,,CDU/CSU,
463483,Löffler,,,,,,SPD,
463484,Probst,,,Dr.,,,CDU/CSU,
463486,Gerstein,,,,,,CDU/CSU,
463487,Gerstein,,,,,,CDU/CSU,
463490,Probst,,,Dr.,,,CDU/CSU,
463492,Probst,,,Dr.,,,CDU/CSU,
463496,Riedl,,,Dr.,,,CDU/CSU,München
463498,Regenspurger,,,,,,CDU/CSU,
463500,Kühbacher,,,,,,SPD,
463503,Kansy,,,Dr.-Ing.,,,CDU/CSU,
463504,Kleinert,,,,,,FDP,
463506,Gerster,,,,,,CDU/CSU,Mainz
463510,Möller,,,Dr.,,,CDU/CSU,
463511,Walther,,,,,,SPD,
463513,Broll,,,,,,CDU/CSU,
463515,Kühbacher,,,,,,SPD,
463516,Möller,,,Dr.,,,CDU/CSU,
