RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
216603,Schmid,3,03/65,26.02.1959,,,Vizepräsident,Dr.,,,,
216604,Geiger,3,03/65,26.02.1959,,,,,,,SPD,Aalen
216605,D. Schmid,3,03/65,26.02.1959,,,Vizepräsident,,,,,
216606,Franz,3,03/65,26.02.1959,,,,Dr.,,,CDU/CSU,
216607,Schmid,3,03/65,26.02.1959,,,Vizepräsident,Dr.,,,,
216608,Anders,3,03/66,18.03.1959,,"Staatssekretär . . . . 3520 A Frage 4,  Dr. Bucher",,Dr.,,,,
216609,Anders,3,03/66,18.03.1959,,"Staatssekretär . . . 3522 C, D Wittrock (SPD) . . . . . . . . 3522 D Frage 10,  Dr. Brecht",,Dr.,,,,
216610,Schmitt,3,03/66,18.03.1959,, Wehr,,,,,SPD,Vockenhausen
216611,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216612,Bucher,3,03/66,18.03.1959,,,,Dr.,,,FDP,
216613,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216614,Horn,3,03/66,18.03.1959,,,,,,,CDU/CSU,
216615,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216616,Mommer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216617,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216618,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216619,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216620,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216621,Anders,3,03/66,18.03.1959,,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
216622,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216623,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216624,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216625,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216626,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216627,Jahn,3,03/66,18.03.1959,,,,,,,SPD,Marburg
216628,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216629,Jahn,3,03/66,18.03.1959,,,,,,,SPD,Marburg
216630,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216631,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216632,Anders,3,03/66,18.03.1959,,Staatssekretär im Bundesministerium des Innern,,Dr.,,,,
216633,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216634,Wittrock,3,03/66,18.03.1959,,,,,,,SPD,
216635,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216636,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216637,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär des Bundesministeriums für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216638,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216639,Strobel,3,03/66,18.03.1959,weiblich,,,,,,SPD,
216640,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216641,Strobel,3,03/66,18.03.1959,weiblich,,,,,,SPD,
216642,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216643,Strobel,3,03/66,18.03.1959,weiblich,,,,,,SPD,
216644,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216645,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216646,Czaja,3,03/66,18.03.1959,,,,Dr.,,,CDU/CSU,
216647,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216648,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216649,Jahn,3,03/66,18.03.1959,,,,,,,SPD,Marburg
216650,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216651,Jahn,3,03/66,18.03.1959,,,,,,,SPD,Marburg
216652,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216653,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216654,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216655,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216656,Wehr,3,03/66,18.03.1959,,,,,,,SPD,
216657,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216658,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216659,Wehr,3,03/66,18.03.1959,,,,,,,SPD,
216660,Sonnemann,3,03/66,18.03.1959,,"Staatssekretär im Bundesministerium für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216661,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216662,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216663,Schäfer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216664,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216665,Schäfer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216666,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216667,Schäfer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216668,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216669,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216670,Brecht,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216671,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216672,Brecht,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216673,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216674,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216675,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216676,Mommer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216677,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216678,Mommer,3,03/66,18.03.1959,,,,Dr.,,,SPD,
216679,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216680,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216681,Schmitt,3,03/66,18.03.1959,,,,,,,SPD,Vockenhausen
216682,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216683,Schmitt,3,03/66,18.03.1959,,,,,,,SPD,Vockenhausen
216684,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216685,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216686,Rutschke,3,03/66,18.03.1959,,,,Dr.,,,FDP,
216687,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216688,Rutschke,3,03/66,18.03.1959,,,,Dr.,,,FDP,
216689,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216690,Erhard,3,03/66,18.03.1959,,Bundesminister für Wirtschaft,,Dr.,,,,
216691,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216692,Schmitt,3,03/66,18.03.1959,,,,,,,SPD,Vockenhausen
216693,Erhard,3,03/66,18.03.1959,,Bundesminister für Wirtschaft,,Dr.,,,,
216694,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216695,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216696,Weber,3,03/66,18.03.1959,,,,Dr.,,,CDU/CSU,Koblenz
216697,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216698,Wagner,3,03/66,18.03.1959,,,,,,,SPD,
216699,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216700,Bucher,3,03/66,18.03.1959,,,,Dr.,,,FDP,
216701,Gerstenmaler,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216702,Weber,3,03/66,18.03.1959,,,,Dr.,,,CDU/CSU,Koblenz
216703,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216704,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216705,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216706,Kempfler,3,03/66,18.03.1959,,,,Dr.,,,CDU/CSU,
216707,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216708,Niggemeyer,3,03/66,18.03.1959,weiblich,,,,,,CDU/CSU,
216709,Gerstenmaier,3,03/66,18.03.1959,,,Präsident,D. Dr.,,,,
216710,Könen,3,03/66,18.03.1959,,,,,,,SPD,Düsseldorf
216711,Preusker,3,03/66,18.03.1959,,,Vizepräsident,Dr.,,,,
216712,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216713,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216714,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216715,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216716,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216717,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216718,Bleiß,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216719,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216720,Kohut,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216721,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216722,Schneider,3,03/67,19.03.1959,,,,,,,DP,Bremerhaven
216723,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216724,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216725,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216726,Katzer,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216727,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216728,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216729,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216730,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216731,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216732,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216733,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216734,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216735,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216736,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216737,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216738,Hesberg,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216739,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216740,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216741,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216742,Hesberg,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216743,Preusker,3,03/67,19.03.1959,,,Vizepräsident,Dr.,,,,
216744,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216745,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216746,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216747,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216748,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216749,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216750,Katzer,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216751,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216752,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216753,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216754,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216755,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216756,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216757,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216758,Preusker,3,03/67,19.03.1959,,,,Dr.,,,DP,
216759,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216760,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216761,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216762,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216763,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216764,Preusker,3,03/67,19.03.1959,,,,Dr.,,,DP,
216765,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216766,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216767,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216768,Scharnberg,3,03/67,19.03.1959,,,,,,,CDU/CSU,
216769,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216770,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216771,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216772,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216773,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216774,Wehr,3,03/67,19.03.1959,,,,,,,SPD,
216775,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216776,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216777,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216778,Rutschke,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216779,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216780,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216781,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216782,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216783,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216784,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216785,Atzenroth,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216786,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216787,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216788,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216789,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216790,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216791,Brecht,3,03/67,19.03.1959,,,,Dr.,,,SPD,
216792,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216793,Burgbacher,3,03/67,19.03.1959,,,,Dr.,,,CDU/CSU,
216794,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216795,Bucher,3,03/67,19.03.1959,,,,Dr.,,,FDP,
216796,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216797,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216798,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216799,Gerstenmaier,3,03/67,19.03.1959,,,Präsident,D. Dr.,,,,
216800,Lübke,3,03/68,08.04.1959,,"Bundesminister . . 3585 B Frage 5,  Schröter (Berlin) ",,Dr. h. c.,,,,
216801,Schröter,3,03/68,08.04.1959,,"3586 A, B Frage 6,  Ritzel",,,,,SPD,Berlin
216802,Lübke,3,03/68,08.04.1959,,"Bundesminister . . 3587 C Frage 8,  Josten",,Dr. h. c.,,,,
216803,Hettlage,3,03/68,08.04.1959,,"Staatssekretär . 3589 D,3590 A Kreitmeyer (FDP) . . . . . . . 3590 A Frage 12,  Bayer (Mosbach) ",,Dr.,,,,
216804,Lübke,3,03/68,08.04.1959,weiblich,"Bundesminister . 3591 A, D  Wolff (Berlin) (SPD) . . . . 3591 C Frage 14,  Gewandt",,Dr. h. c.,,,,
216805,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär 3592 A Frage 15,,Dr.,van,,,
216806,Lindrath,3,03/68,08.04.1959,,"Bundesminister . . . 3592 B Frage 16,  Dr. Rutschke",,Dr.,,,,
216807,Besold,3,03/68,08.04.1959,, Pohle,,Dr.,,,CDU/CSU,
216808,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216809,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216810,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216811,Menzel,3,03/68,08.04.1959,,,,Dr.,,,SPD,
216812,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216813,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216814,Menzel,3,03/68,08.04.1959,,,,Dr.,,,SPD,
216815,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216816,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216817,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216818,Lübke,3,03/68,08.04.1959,,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
216819,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216820,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216821,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216822,Schröter,3,03/68,08.04.1959,,,,,,,SPD,Berlin
216823,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216824,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216825,Schröter,3,03/68,08.04.1959,,,,,,,SPD,Berlin
216826,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216827,Schröter,3,03/68,08.04.1959,,,,,,,SPD,Berlin
216828,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216829,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216830,Ritzel,3,03/68,08.04.1959,,,,,,,SPD,
216831,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216832,h. C. Lübke,3,03/68,08.04.1959,,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr.,,,,
216833,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216834,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216835,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216836,Kreitmeyer,3,03/68,08.04.1959,,,,,,,FDP,
216837,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216838,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216839,Kreitmeyer,3,03/68,08.04.1959,,,,,,,FDP,
216840,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216841,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216842,Hettlage,3,03/68,08.04.1959,,Staatssekretär im Bundesministerium für Finanzen,,Dr.,,,,
216843,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216844,Kreitmeyer,3,03/68,08.04.1959,,,,,,,FDP,
216845,Hettlage,3,03/68,08.04.1959,,Staatssekretär im Bundesministerium der Finanzen,,Dr.,,,,
216846,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216847,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216848,Baier,3,03/68,08.04.1959,,,,,,,CDU/CSU,Mosbach
216849,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216850,Baier,3,03/68,08.04.1959,,,,,,,CDU/CSU,Mosbach
216851,Baier,3,03/68,08.04.1959,,,,,,,CDU/CSU,Mosbach
216852,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216853,Lübke,3,03/68,08.04.1959,,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
216854,Wolff,3,03/68,08.04.1959,weiblich,,,,,,SPD,Berlin
216855,Wolff,3,03/68,08.04.1959,weiblich,,,,,,SPD,Berlin
216856,Lübke,3,03/68,08.04.1959,,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
216857,Wolff,3,03/68,08.04.1959,weiblich,,,,,,SPD,Berlin
216858,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216859,Wolff,3,03/68,08.04.1959,weiblich,,,,,,SPD,Berlin
216860,Lübke,3,03/68,08.04.1959,,"Bundesminister für Ernährung, Landwirtschaft und Forsten",,Dr. h. c.,,,,
216861,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216862,Scherpenberg,3,03/68,08.04.1959,,Staatssekretär des Auswärtigen Amts,,Dr.,van,,,
216863,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216864,Lindrath,3,03/68,08.04.1959,,Bundesminister für wirtschaftlichen Besitz des Bundes,,Dr.,,,,
216865,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216866,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216867,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216868,Lindrath,3,03/68,08.04.1959,,Bundesminister für wirtschaftlichen Besitz des Bundes,,Dr.,,,,
216869,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216870,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216871,Besold,3,03/68,08.04.1959,,,,Dr.,,,CDU/CSU,
216872,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216873,Besold,3,03/68,08.04.1959,,,,Dr.,,,CDU/CSU,
216874,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216875,Pohle,3,03/68,08.04.1959,,,,,,,SPD,
216876,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216877,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216878,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216879,Bucher,3,03/68,08.04.1959,,,,Dr.,,,FDP,
216880,Stingl,3,03/68,08.04.1959,,,,,,,,
216881,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216882,Schmücker,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216883,Gerstenmaier,3,03/68,08.04.1959,,,Präsident,D. Dr.,,,,
216884,Regling,3,03/68,08.04.1959,,,,,,,SPD,
216885,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216886,Wieninger,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216887,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216888,Regling,3,03/68,08.04.1959,,,,,,,SPD,
216889,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216890,Bucher,3,03/68,08.04.1959,,,,Dr.,,,FDP,
216891,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216892,Illerhaus,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216893,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216894,Lange,3,03/68,08.04.1959,,,,,,,SPD,Essen
216895,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216896,Illerhaus,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216897,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216898,Lange,3,03/68,08.04.1959,,,,,,,SPD,Essen
216899,Schmid,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216900,Keller,3,03/68,08.04.1959,,,,,,,FDP,
216901,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216902,Burgemeister,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216903,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216904,Schild,3,03/68,08.04.1959,,,,Dr.,,,DP,
216905,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216906,Schmücker,3,03/68,08.04.1959,,,,,,,CDU/CSU,
216907,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216908,Lange,3,03/68,08.04.1959,,,,,,,SPD,Essen
216909,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216910,Probst,3,03/68,08.04.1959,,,,,,,DP,Freiburg
216911,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216912,Wittrock,3,03/68,08.04.1959,,,,,,,SPD,
216913,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216914,Diemer-Nicolaus,3,03/68,08.04.1959,weiblich,,,Dr.,,,FDP,
216915,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216916,Keilhack,3,03/68,08.04.1959,weiblich,,,,,,SPD,
216917,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216918,Wülker,3,03/68,08.04.1959,weiblich,Staatssekretärin im Bundesministerium für Familien- und Jugendfragen,,Dr.,,,,
216919,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216920,Wienand,3,03/68,08.04.1959,,,,,,,SPD,
216921,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216922,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216923,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216924,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216925,Wienand,3,03/68,08.04.1959,,,,,,,SPD,
216926,Jaeger,3,03/68,08.04.1959,,,Vizepräsident,Dr.,,,,
216927,Schultz,3,03/68,08.04.1959,,,,,,,FDP,
