RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
157501,Bausch,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157502,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157503,Ritzel,1,01/79,26.07.1950,,,,,,,SPD,
157504,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157505,Schoette,1,01/79,26.07.1950,,,,,,,SPD,
157506,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157507,Mensing,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157508,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157509,Wellhausen,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157510,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157511,Koch,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157512,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157513,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157514,Oellers,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157515,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157516,Laforet,1,01/79,26.07.1950,,,,Dr.,,,CDU/CSU,
157517,Kiesinger,1,01/79,26.07.1950,,Berichterstatter,,,,,CDU/CSU,
157518,Schafer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157519,Neumayer,1,01/79,26.07.1950,,Berichterstatter,,,,,FDP,
157520,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157521,Greve,1,01/79,26.07.1950,,Berichterstatter,,Dr.,,,SPD,
157522,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157523,Maier,1,01/79,26.07.1950,,Berichterstatter,,,,,SPD,Freiburg
157524,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157525,Wagner,1,01/79,26.07.1950,,,,,,,SPD,
157526,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157527,Fisch,1,01/79,26.07.1950,,,,,,,KPD,
157528,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157529,Dehler,1,01/79,26.07.1950,,Bundesminister der Justiz,,Dr.,,,,
157530,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157531,Wagner,1,01/79,26.07.1950,,,,,,,SPD,
157532,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157533,Schneider,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157534,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157535,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157536,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157537,Dehler,1,01/79,26.07.1950,,Bundesminister der Justiz,,Dr.,,,,
157538,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157539,Schneider,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157540,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157541,Etzel,1,01/79,26.07.1950,,,,Dr.,,,BP,Bamberg
157542,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157543,Merkatz,1,01/79,26.07.1950,,,,Dr.,von,,DP,
157544,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157545,Laforet,1,01/79,26.07.1950,,,,Dr.,,,CDU/CSU,
157546,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157547,Loritz,1,01/79,26.07.1950,,,,,,,WAV,
157548,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157549,Fisch,1,01/79,26.07.1950,,,,,,,KPD,
157550,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157551,Merkatz,1,01/79,26.07.1950,,,,Dr.,von,,DP,
157552,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157553,Arndt,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157554,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157555,Merkatz,1,01/79,26.07.1950,,,,Dr.,von,,DP,
157556,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157557,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157558,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157559,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157560,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157561,Oellers,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157562,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157563,Gengler,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157564,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157565,Oellers,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157566,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157567,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157568,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157569,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157570,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157571,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157572,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157573,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157574,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157575,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157576,Brentano,1,01/79,26.07.1950,,,,Dr.,von,,CDU/CSU,
157577,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157578,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157579,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157580,Greve,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157581,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157582,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157583,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157584,Dehler,1,01/79,26.07.1950,,Bundesminister der Justiz,,Dr.,,,,
157585,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157586,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157587,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157588,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157589,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157590,Becker,1,01/79,26.07.1950,,,,Dr.,,,FDP,Hersfeld
157591,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157592,Greve,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157593,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157594,Preusker,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157595,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157596,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157597,Oellers,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157598,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157599,Oellers,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157600,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157601,Euler,1,01/79,26.07.1950,,,,,,,FDP,
157602,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157603,Schneider,1,01/79,26.07.1950,,(FDP),,Dr.,,,,
157604,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157605,Schneider,1,01/79,26.07.1950,,,,Dr.,,,FDP,
157606,Schiffer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157607,Euler,1,01/79,26.07.1950,,,,,,,FDP,
157608,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157609,Dehler,1,01/79,26.07.1950,,,,Dr.,,,,
157610,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157611,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157612,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157613,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157614,Dehler,1,01/79,26.07.1950,,Bundesminister der Justiz,,Dr.,,,,
157615,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157616,Greve,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157617,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157618,Brentano,1,01/79,26.07.1950,,,,Dr.,von,,CDU/CSU,
157619,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157620,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157621,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157622,Fisch,1,01/79,26.07.1950,,,,,,,KPD,
157623,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157624,Wagner,1,01/79,26.07.1950,,,,,,,SPD,
157625,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157626,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157627,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157628,Brentano,1,01/79,26.07.1950,,,,Dr.,von,,CDU/CSU,
157629,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157630,Etzel,1,01/79,26.07.1950,,,,Dr.,,,BP,Bamberg
157631,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157632,Merkatz,1,01/79,26.07.1950,,,,Dr.,von,,DP,
157633,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157634,Loritz,1,01/79,26.07.1950,,,,,,,WAV,
157635,Arndt,1,01/79,26.07.1950,,,,Dr.,,,,
157636,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157637,Dehler,1,01/79,26.07.1950,,Bundesminister der Justiz,,Dr.,,,,
157638,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157639,Wagner,1,01/79,26.07.1950,,,,,,,SPD,
157640,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157641,Loritz,1,01/79,26.07.1950,,,,,,,WAV,
157642,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157643,Reismann,1,01/79,26.07.1950,,,,Dr.,,,DZP,
157644,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157645,Brentano,1,01/79,26.07.1950,,,,Dr.,von,,CDU/CSU,
157646,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157647,Kiesinger,1,01/79,26.07.1950,,,,,,,CDU/CSU,
157648,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157649,Kohl,1,01/79,26.07.1950,,,,,,,KPD,Stuttgart
157650,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157651,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157652,Greve,1,01/79,26.07.1950,,,,Dr.,,,SPD,
157653,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157654,Laforet,1,01/79,26.07.1950,,Berichterstatter,,Dr.,,,CDU/CSU,
157655,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157656,Schmücker,1,01/79,26.07.1950,,Berichterstatter,,,,,CDU/CSU,
157657,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157658,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157659,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157660,Bucerius,1,01/79,26.07.1950,,Berichterstatter,,Dr.,,,CDU/CSU,
157661,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157662,Meyer,1,01/79,26.07.1950,,,,,,,SPD,Bremen
157663,Schäfer,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157664,Gundelach,1,01/79,26.07.1950,,Antragsteller,,,,,KPD,
157665,Ziffer,1,01/79,26.07.1950,,,,,,,,
157666,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157667,Rademacher,1,01/79,26.07.1950,,,,,,,FDP,
157668,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157669,Ahrens,1,01/79,26.07.1950,,,,,,,DP,
157670,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157671,Bazille,1,01/79,26.07.1950,,Berichterstatter,,,,,SPD,
157672,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157673,Farke,1,01/79,26.07.1950,,,,,,,DP,
157674,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157675,Maier,1,01/79,26.07.1950,,Berichterstatter,,,,,SPD,Freiburg
157676,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157677,Gengler,1,01/79,26.07.1950,,,,,,,,
157678,Ewers,1,01/79,26.07.1950,,,,,,,DP,
157679,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157680,Besold,1,01/79,26.07.1950,,,,Dr.,,,BP,
157681,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157682,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157683,Rademacher,1,01/79,26.07.1950,,,,,,,FDP,
157684,Schmid,1,01/79,26.07.1950,,,Vizepräsident,Dr.,,,,
157685,Horlacher,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157686,Wuermeling,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157687,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157688,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157689,Euler,1,01/80,27.07.1950,,,,,,,FDP,
157690,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157691,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157692,Mellies,1,01/80,27.07.1950,,,,,,,SPD,
157693,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157694,Schrader,1,01/80,27.07.1950,,Antragsteller,,Dr.,,,CDU/CSU,Düsseldorf
157695,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157696,Schröder,1,01/80,27.07.1950,,Antragsteller,,Dr.,,,CDU/CSU,Düsseldorf
157697,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157698,Schröder,1,01/80,27.07.1950,,Antragsteller,,Dr.,,,CDU/CSU,Düsseldorf
157699,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157700,Freitag,1,01/80,27.07.1950,,,,,,,SPD,
157701,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157702,Freitag,1,01/80,27.07.1950,,,,,,,SPD,
157703,Rechenberg,1,01/80,27.07.1950,,,,Dr.,von,Freiherr,,
157704,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157705,Hammer,1,01/80,27.07.1950,,,,Dr.,,,FDP,Hamm
157706,Schröder,1,01/80,27.07.1950,,,,Dr.,,,,
157707,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157708,Lehr,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157709,Wellhausen,1,01/80,27.07.1950,,,,Dr.,,,,
157710,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157711,Walter,1,01/80,27.07.1950,,,,,,,DP,
157712,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157713,Wessel,1,01/80,27.07.1950,weiblich,,,,,,DZP,
157714,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157715,Seelos,1,01/80,27.07.1950,,,,Dr.,,,BP,
157716,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157717,Agatz,1,01/80,27.07.1950,,,,,,,KPD,
157718,Spies,1,01/80,27.07.1950,,,,,,,,
157719,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157720,Agatz,1,01/80,27.07.1950,,,,,,,KPD,
157721,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157722,Agatz,1,01/80,27.07.1950,,,,,,,KPD,
157723,Strauß,1,01/80,27.07.1950,,,,,,,,
157724,Schmu,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157725,Agatz,1,01/80,27.07.1950,,,,,,,KPD,
157726,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157727,Miessner,1,01/80,27.07.1950,,,,Dr.,,,DRP,
157728,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157729,Freudenberg,1,01/80,27.07.1950,,,,,,,FDP,
157730,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157731,Raestrup,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157732,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157733,Arndgen,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157734,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157735,Böhm,1,01/80,27.07.1950,,,,,,,SPD,
157736,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157737,Schafer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157738,Degener,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157739,Schiffer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157740,Keuning,1,01/80,27.07.1950,,,,,,,SPD,
157741,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157742,Harig,1,01/80,27.07.1950,,,,,,,KPD,
157743,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157744,Harig,1,01/80,27.07.1950,,,,,,,KPD,
157745,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157746,Veit,1,01/80,27.07.1950,,,,Dr.,,,SPD,
157747,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157748,Becker,1,01/80,27.07.1950,,,,Dr.,,,FDP,Hersfeld
157750,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157751,Freidhof,1,01/80,27.07.1950,,,,,,,SPD,
157752,Rechenberg,1,01/80,27.07.1950,,,,Dr.,von,Freiherr,,
157753,Rechenberg,1,01/80,27.07.1950,,,,Dr.,von,Freiherr,,
157754,Rechenberg,1,01/80,27.07.1950,,,,Dr.,von,Freiherr,,
157755,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157756,Freidhof,1,01/80,27.07.1950,,,,,,,SPD,
157757,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157758,Rademacher,1,01/80,27.07.1950,,,,,,,FDP,
157759,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157760,Loritz,1,01/80,27.07.1950,,,,,,,WAV,
157761,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157762,Lenz,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157763,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157764,Kleindinst,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157765,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157766,Mensing,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157767,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157768,Rechenberg,1,01/80,27.07.1950,,,,Dr.,von,Freiherr,FDP,
157769,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157770,Brentano,1,01/80,27.07.1950,,Antragsteller,,Dr.,von,,CDU/CSU,
157771,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157772,Loritz,1,01/80,27.07.1950,,,,,,,WAV,
157773,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157774,Loritz,1,01/80,27.07.1950,,,,,,,WAV,
157775,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157776,Mayer,1,01/80,27.07.1950,,,,,,,FDP,Stuttgart
157777,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157778,Brentano,1,01/80,27.07.1950,,,,Dr.,von,,CDU/CSU,
157779,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157780,Günther,1,01/80,27.07.1950,,,,,,,CDU/CSU,
157781,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157782,lausen,1,01/80,27.07.1950,,,,,,,SPD,
157783,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157784,Paul,1,01/80,27.07.1950,,,,,,,KPD,Düsseldorf
157785,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157786,Kipp-Kaule,1,01/80,27.07.1950,weiblich,Antragstellerin,,,,,SPD,
157787,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157788,Kipp-Kaule,1,01/80,27.07.1950,weiblich,Antragstellerin,,,,,SPD,
157789,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157790,Rehling,1,01/80,27.07.1950,weiblich,,,Dr.,,,CDU/CSU,
157791,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157792,Arnold,1,01/80,27.07.1950,weiblich,,,,,,DZP,
157793,Schiffer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157794,Thiele,1,01/80,27.07.1950,weiblich,,,,,,KPD,
157795,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157796,Ilk,1,01/80,27.07.1950,weiblich,,,Dr.,,,FDP,
157797,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157798,Kalinke,1,01/80,27.07.1950,weiblich,,,,,,DP,
157799,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157800,Döhring,1,01/80,27.07.1950,weiblich,Antragstellerin,,,,,SPD,
157801,Schiffer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157802,Brill,1,01/80,27.07.1950,,Berichterstatter,,Dr.,,,SPD,
157803,Heti Fischer hat am Schluß ihrer Vernehmung wörtlich erklärt,1,01/80,27.07.1950,weiblich,,,,,,,
157804,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157805,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157806,Strauß,1,01/80,27.07.1950,,,,,,,,
157807,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157808,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157809,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157810,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157811,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157812,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157813,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157814,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157815,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157816,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157817,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157818,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157819,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157820,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157821,Fisch,1,01/80,27.07.1950,,,,,,,KPD,
157822,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157823,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157824,Kneipp,1,01/80,27.07.1950,,Berichterstatter,,Dr.,,,FDP,
157825,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157826,Schmidt,1,01/80,27.07.1950,,,,Dr.,,,SPD,Niedersachsen
157827,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157828,Kneipp,1,01/80,27.07.1950,,,,Dr.,,,FDP,
157829,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157830,Schmidt,1,01/80,27.07.1950,,,,Dr.,,,SPD,Niedersachsen
157831,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157832,Wartner,1,01/80,27.07.1950,,,,,,,BP,
157833,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157834,Merkatz,1,01/80,27.07.1950,,,,Dr.,von,,DP,
157835,Schäfer,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157836,Brentano,1,01/80,27.07.1950,,,,Dr.,von,,,
157837,Horlacher,1,01/80,27.07.1950,,Berichterstatter,,Dr.,,,CDU/CSU,
157838,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157839,Kather,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157840,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157841,Kather,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157842,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157843,Kriedemann,1,01/80,27.07.1950,,,,,,,SPD,
157844,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157845,Baade,1,01/80,27.07.1950,,,,Dr.,,,SPD,
157846,Horlacher,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157847,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157848,Baade,1,01/80,27.07.1950,,,,Dr.,,,SPD,
157849,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157850,Horlacher,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157851,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157852,Struve,1,01/80,27.07.1950,,Berichterstatter,,,,,CDU/CSU,
157853,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157854,Kriedemann,1,01/80,27.07.1950,,,,,,,SPD,
157855,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157856,Harig,1,01/80,27.07.1950,,,,,,,KPD,
157857,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157858,Pfleiderer,1,01/80,27.07.1950,,Berichterstatter,,Dr.,,,FDP,
157859,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
157860,Wuermeling,1,01/80,27.07.1950,,,,Dr.,,,CDU/CSU,
157861,Schmid,1,01/80,27.07.1950,,,Vizepräsident,Dr.,,,,
