RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
221234,Peter (Kassel) (SPD):,9,09/44,16.06.1981
221235,"Dr. Fröhlich, Staatssekretär:",9,09/44,16.06.1981
221236,Thüsing (SPD):,9,09/44,16.06.1981
221237,"Dr. Fröhlich, Staatssekretär:",9,09/44,16.06.1981
221238,"Dr. Fröhlich, Staatssekretär:",9,09/44,16.06.1981
221239,Feile (SPD):,9,09/44,16.06.1981
221240,Feile (SPD):,9,09/44,16.06.1981
221241,Dr. Spöri (SPD):,9,09/44,16.06.1981
221242,Dr. Klejdzinski (SPD):,9,09/44,16.06.1981
221243,Feile (SPD):,9,09/44,16.06.1981
221244,Feile (SPD):,9,09/44,16.06.1981
221245,Dr. Spörl (SPD):,9,09/44,16.06.1981
221246,Dr. Klejdzinski (SPD):,9,09/44,16.06.1981
221247,Dr. Klejdzinski (SPD):,9,09/44,16.06.1981
221248,Dr. Wulff (CDU/CSU):,9,09/44,16.06.1981
221249,Dr. Wulff (CDU/CSU):,9,09/44,16.06.1981
221250,Schröder (Wilhelminenhof) (CDU/CSU):,9,09/44,16.06.1981
221251,Eigen (CDU/CSU):,9,09/44,16.06.1981
221252,Dr. Feldmann (FDP):,9,09/44,16.06.1981
221253,Dr. Hirsch (FDP):,9,09/44,16.06.1981
221254,Dr. Feldmann (FDP):,9,09/44,16.06.1981
221255,Dr. Feldmann (FDP):,9,09/44,16.06.1981
221256,Dr. Feldmann (FDP):,9,09/44,16.06.1981
221257,Herberholz (SPD):,9,09/44,16.06.1981
221258,Eigen (CDU/CSU):,9,09/44,16.06.1981
221259,Bredehorn (FDP):,9,09/44,16.06.1981
221260,Bredehorn (FDP):,9,09/44,16.06.1981
221261,Peter (Kassel) (SPD):,9,09/44,16.06.1981
221262,"Dr. von Dohnanyi, Staatsminister im Auswärtigen Amt:",9,09/44,16.06.1981
221263,Sielaff (SPD):,9,09/44,16.06.1981
221264,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221265,Hansen (SPD):,9,09/44,16.06.1981
221266,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221267,Jäger (Wangen) (CDU/CSU):,9,09/44,16.06.1981
221268,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221269,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221270,Hansen (SPD):,9,09/44,16.06.1981
221271,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221272,Hansen (SPD):,9,09/44,16.06.1981
221273,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221274,"Dr. von Dohnanyi, Staatsminister: Herr Kollege Hansen, die Antwort auf Ihre Frage lautete:",9,09/44,16.06.1981
221275,Dr. Hupka (CDU/CSU):,9,09/44,16.06.1981
221276,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221277,"Dr. von Dohnanyi, Staatsminister: Herr Kollege Hansen, die Antwort auf Ihre Frage 41 lautet:",9,09/44,16.06.1981
221278,Hansen (SPD):,9,09/44,16.06.1981
221279,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221280,Hansen (SPD):,9,09/44,16.06.1981
221281,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221282,Dr. Hupka (CDU/CSU):,9,09/44,16.06.1981
221283,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221284,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221285,Jäger (Wangen) (CDU/CSU):,9,09/44,16.06.1981
221286,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221287,Jäger (Wangen) (CDU/CSU):,9,09/44,16.06.1981
221288,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221289,Dr. Hupka (CDU/CSU):,9,09/44,16.06.1981
221290,"Dr. von Dohnanyi, Staatsminister: Herr Kollege, ich vermute:",9,09/44,16.06.1981
221291,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221292,Dr. Hupka (CDU/CSU):,9,09/44,16.06.1981
221293,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221294,Dr. Hupka (CDU/CSU):,9,09/44,16.06.1981
221295,"Dr. von Dohnanyi, Staatsminister:",9,09/44,16.06.1981
221296,Dr. Jahn (Münster) (CDU/CSU):,9,09/45,24.06.1981
221297,Dr. Jahn (Münster) (CDU/CSU):,9,09/45,24.06.1981
221298,Dr. Linde (SPD):,9,09/45,24.06.1981
221299,Gattermann (FDP):,9,09/45,24.06.1981
221300,Eigen (CDU/CSU):,9,09/45,24.06.1981
221301,Eigen (CDU/CSU):,9,09/45,24.06.1981
221302,Susset (CDU/CSU):,9,09/45,24.06.1981
221303,Eigen (CDU/CSU):,9,09/45,24.06.1981
221304,Eigen (CDU/CSU):,9,09/45,24.06.1981
221305,Susset (CDU/CSU):,9,09/45,24.06.1981
221306,Müller (Schweinfurt) (SPD):,9,09/45,24.06.1981
221307,Neumann (Bramsche) (SPD):,9,09/45,24.06.1981
221308,Dr. Fülgraff. Ich rufe die Frage 3 der Frau Abgeordneten Verhülsdonk auf:,9,09/45,24.06.1981
221309,"Dr. Fülgraff, Staatssekretär im Bundesministerium für Jugend, Familie und Gesundheit:",9,09/45,24.06.1981
221310,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221311,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221312,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221313,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221314,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221315,"Dr. Fülgraff, Staatssekretär:",9,09/45,24.06.1981
221316,"Dr. Sperling, Parl. Staatssekretär beim Bundesminister für Raumordnung, Bauwesen und Städtebau:",9,09/45,24.06.1981
221317,Reschke (SPD):,9,09/45,24.06.1981
221318,"Dr. Sperling, Parl. Staatssekretär:",9,09/45,24.06.1981
221319,"Dr. Sperling, Parl. Staatssekretär:",9,09/45,24.06.1981
221320,Reschke (SPD):,9,09/45,24.06.1981
221321,"Dr. Sperling, Parl. Staatssekretär:",9,09/45,24.06.1981
221322,Reschke (SPD):,9,09/45,24.06.1981
221323,"Dr. Sperling, Parl. Staatssekretär: Herr Kollege Reschke, dies ist richtig, aber wir können nicht die gekürzten Forschungsmittel einsetzen, sondern nur übriggebliebene. Deswegen müssen wir sehen, wie wir das mit den Prioritäten hinkriegen. Ich sage ehrlich:",9,09/45,24.06.1981
221324,Neumann (Bramsche) (SPD):,9,09/45,24.06.1981
221325,Neumann (Bramsche) (SPD):,9,09/45,24.06.1981
221326,Dörflinger (CDU/CSU):,9,09/45,24.06.1981
221327,Dörflinger (CDU/CSU):,9,09/45,24.06.1981
221328,Poß (SPD):,9,09/45,24.06.1981
221329,Poß (SPD):,9,09/45,24.06.1981
221330,Dr. Voss (CDU/CSU):,9,09/45,24.06.1981
221331,Weinhofer (SPD):,9,09/45,24.06.1981
221332,Dr. Voss (CDU/CSU):,9,09/45,24.06.1981
221333,Dr. Voss (CDU/CSU):,9,09/45,24.06.1981
221334,Dr. Voss (CDU/CSU):,9,09/45,24.06.1981
221335,Dr. Voss (CDU/CSU):,9,09/45,24.06.1981
221336,Jäger (Wangen) (CDU/CSU):,9,09/45,24.06.1981
221337,Hansen (SPD):,9,09/45,24.06.1981
221338,Hansen (SPD):,9,09/45,24.06.1981
221339,Kirschner (SPD):,9,09/45,24.06.1981
221340,Kirschner (SPD):,9,09/45,24.06.1981
221341,Kirschner (SPD):,9,09/45,24.06.1981
221342,Kirschner (SPD):,9,09/45,24.06.1981
221343,Auch (SPD):,9,09/45,24.06.1981
221344,Auch (SPD):,9,09/45,24.06.1981
221345,Horstmeier (CDU/CSU):,9,09/45,24.06.1981
221346,Horstmeier (CDU/CSU):,9,09/45,24.06.1981
221347,"Dr. Penner, Parl. Staatssekretär beim Bundesminister der Verteidigung: Herr Kollege, Ihre Frage gibt nur einen Teil der Außerung des Bundesministers der Verteidigung wieder. Ich zitiere darum vollständig:",9,09/45,24.06.1981
221348,Lowack (CDU/CSU):,9,09/45,24.06.1981
221349,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221350,Jäger (Wangen) (CDU/CSU):,9,09/45,24.06.1981
221351,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221352,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221353,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221354,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221355,Hansen (SPD):,9,09/45,24.06.1981
221356,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221357,Herberholz (SPD):,9,09/45,24.06.1981
221358,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221359,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221360,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221361,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221362,Hansen (SPD):,9,09/45,24.06.1981
221363,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221364,Herberholz (SPD):,9,09/45,24.06.1981
221365,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221366,Löffler (SPD):,9,09/45,24.06.1981
221367,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221368,Jäger (Wangen) (CDU/CSU):,9,09/45,24.06.1981
221369,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221370,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221371,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221372,"Dr. Penner, Parl. Staatssekretär: An der Ausschreibung vom 14. Dezember 1973 beteiligten sich 26 Firmen: 16 Firmen wurden vom BWB benannt, 10 Firmen meldete die Verbindungsstelle des Bundeswirtschaftsministeriums beim BWB. Eingegangen sind neun Angebote, davon zwei verspätet:",9,09/45,24.06.1981
221373,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221374,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221375,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221376,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221377,Hansen (SPD):,9,09/45,24.06.1981
221378,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221379,Dr. Marx (CDU/CSU):,9,09/45,24.06.1981
221380,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221381,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221382,Heyenn (SPD):,9,09/45,24.06.1981
221383,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221384,Heyenn (SPD):,9,09/45,24.06.1981
221385,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221386,Thüsing (SPD):,9,09/45,24.06.1981
221387,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221388,Hansen (SPD):,9,09/45,24.06.1981
221389,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221390,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221391,Heyenn (SPD):,9,09/45,24.06.1981
221392,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221393,Heyenn (SPD):,9,09/45,24.06.1981
221394,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221395,Thüsing (SPD):,9,09/45,24.06.1981
221396,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221397,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221398,Hansen (SPD):,9,09/45,24.06.1981
221399,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221400,Hansen (SPD):,9,09/45,24.06.1981
221401,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221402,Thüsing (SPD):,9,09/45,24.06.1981
221403,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221404,Dr. Marx (CDU/CSU):,9,09/45,24.06.1981
221405,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221406,Jäger (Wangen) (CDU/CSU):,9,09/45,24.06.1981
221407,"Dr. Penner, Parl. Staatssekretär:",9,09/45,24.06.1981
221408,"Dr. Ehrenberg, Bundesminister für Arbeit und Sozialordnung:",9,09/45,24.06.1981
221409,Jagoda (CDU/CSU):,9,09/45,24.06.1981
221410,Egert (SPD):,9,09/45,24.06.1981
221411,Schmidt (Kempten) (FDP):,9,09/45,24.06.1981
221412,Keller (CDU/CSU):,9,09/45,24.06.1981
221413,Urbaniak (SPD):,9,09/45,24.06.1981
221414,Cronenberg (FDP):,9,09/45,24.06.1981
221415,"Dr. Ehrenberg, Bundesminister für Arbeit und Sozialordnung:",9,09/45,24.06.1981
221416,Ginnuttis (SPD):,9,09/45,24.06.1981
221417,Funke (FDP):,9,09/45,24.06.1981
221418,Maaß (CDU/CSU):,9,09/45,24.06.1981
221419,Maaß (CDU/CDU):,9,09/45,24.06.1981
221420,Kleinert (FDP):,9,09/45,24.06.1981
221421,Dr. Langner (CDU/CSU):,9,09/45,24.06.1981
221422,Lambinus (SPD):,9,09/45,24.06.1981
221423,"Dr. Schmude, Bundesminister der Justiz:",9,09/45,24.06.1981
221424,Dr. Köhler (Wolfsburg) (CDU/CSU):,9,09/46,25.06.1981
221425,Dr. Osswald (SPD):,9,09/46,25.06.1981
221426,Repnik (CDU/CSU):,9,09/46,25.06.1981
221427,Collet (SPD):,9,09/46,25.06.1981
221428,Dr. Riesenhuber (CDU/CSU):,9,09/46,25.06.1981
221429,Dr. Riesenhuber (CDU/CSU):,9,09/46,25.06.1981
221430,Dr. Spöri (SPD):,9,09/46,25.06.1981
221431,Dr. Riesenhuber (CDU/CSU):,9,09/46,25.06.1981
221432,Meininghaus (SPD):,9,09/46,25.06.1981
221433,Rösch (FDP):,9,09/46,25.06.1981
221434,Dr.-Ing. Kansy (CDU/CSU):,9,09/46,25.06.1981
221435,Lennartz (SPD):,9,09/46,25.06.1981
221436,Lennartz (SPD):,9,09/46,25.06.1981
221437,Beckmann (FDP):,9,09/46,25.06.1981
221438,Schulze (Berlin) (CDU/CSU):,9,09/46,25.06.1981
221439,Büchler (Hof) (SPD):,9,09/46,25.06.1981
221440,Büchler (Hof) (SPD):,9,09/46,25.06.1981
221441,Dr. Bötsch [CDU/CSU]:,9,09/46,25.06.1981
221442,Büchler (Hof) (SPD):,9,09/46,25.06.1981
221443,Dr. Wendig (FDP):,9,09/46,25.06.1981
221444,Maaß (CDU/CSU):,9,09/46,25.06.1981
221445,Börnsen (SPD):,9,09/46,25.06.1981
221446,Timm (FDP):,9,09/46,25.06.1981
221447,Dr. Mertes (Gerolstein) (CDU/CSU):,9,09/46,25.06.1981
221448,Voigt (Frankfurt) (SPD):,9,09/46,25.06.1981
221449,Jäger (Wangen) (CDU/CSU):,9,09/46,25.06.1981
221450,Müller (Wadern) (CDU/CSU):,9,09/46,25.06.1981
221451,Müller (Wadern) (CDU/CSU):,9,09/46,25.06.1981
221452,Fellner (CDU/CSU):,9,09/46,25.06.1981
221453,Fellner (CDU/CSU):,9,09/46,25.06.1981
221454,Merker (FDP):,9,09/46,25.06.1981
221455,Böhm (Melsungen) (CDU/CSU):,9,09/46,25.06.1981
221456,Böhm (Melsungen) (CDU/CSU):,9,09/46,25.06.1981
221457,Böhm (Melsungen) (CDU/CSU):,9,09/46,25.06.1981
221458,Böhm (Melsungen) (CDU/CSU):,9,09/46,25.06.1981
221459,Jäger (Wangen) (CDU/CSU):,9,09/46,25.06.1981
221460,Jäger (Wangen) (CDU/CSU):,9,09/46,25.06.1981
221461,Merker (FDP):,9,09/46,25.06.1981
221462,"Dr. Schulte (Schwäbisch Gmünd) (CDU/CSU): Herr Staatssekretär, stimmen Sie meiner Auffassung zu, daß es die FDP war, die in der entscheidenden letzten Abstimmung in diesem Hause nicht bereit war, den gefundenen Kompromiß mitzutragen, und daß sich die CDU/CSU dann ebenfalls geweigert hat, nachdem die FDP nach der Devise verfahren ist:",9,09/46,25.06.1981
221463,Schröder (Wilhelminenhof) (CDU/CSU):,9,09/46,25.06.1981
221464,Schröder (Wilhelminenhof) (CDU/CSU):,9,09/46,25.06.1981
221465,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221466,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221467,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221468,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221469,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221470,Börnsen (SPD):,9,09/46,25.06.1981
221471,Linsmeier (CDU/CSU):,9,09/46,25.06.1981
221472,Bühler (Bruchsal) (CDU/CSU):,9,09/46,25.06.1981
221473,Paterna (SPD):,9,09/46,25.06.1981
221474,Bühler (Bruchsal) (CDU/CSU):,9,09/46,25.06.1981
221475,Paterna (SPD):,9,09/46,25.06.1981
221476,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221477,Conradi (SPD):,9,09/46,25.06.1981
221478,Conradi (SPD):,9,09/46,25.06.1981
221479,Conradi (SPD):,9,09/46,25.06.1981
221480,Conradi (SPD):,9,09/46,25.06.1981
221481,Gansel (SPD):,9,09/46,25.06.1981
221482,Jäger (Wangen) (CDU/CSU):,9,09/46,25.06.1981
221483,Dr. Hupka (CDU/CSU):,9,09/46,25.06.1981
221484,Dr. Laufs (CDU/CSU):,9,09/46,25.06.1981
221485,Dr. Laufs (CDU/CSU):,9,09/46,25.06.1981
221486,Dr. Kübler (SPD):,9,09/46,25.06.1981
221487,Dr. Kübler (SPD):,9,09/46,25.06.1981
221488,Schreiner (SPD):,9,09/46,25.06.1981
221489,Schreiner (SPD):,9,09/46,25.06.1981
221490,Müller (Wadern) (CDU/CSU):,9,09/46,25.06.1981
221491,Gansel (SPD):,9,09/46,25.06.1981
221492,Gansel (SPD):,9,09/46,25.06.1981
221493,Gansel (SPD):,9,09/46,25.06.1981
221494,Gansel (SPD):,9,09/46,25.06.1981
221495,Gansel (SPD):,9,09/46,25.06.1981
221496,Gansel (SPD):,9,09/46,25.06.1981
221497,Dr. Hupka (CDU/CSU):,9,09/46,25.06.1981
221498,Leuschner (SPD):,9,09/46,25.06.1981
221499,Dr. Jens (SPD):,9,09/46,25.06.1981
221500,Pfeffermann (CDU/CSU):,9,09/46,25.06.1981
221501,Wuttke (SPD):,9,09/46,25.06.1981
221502,Merker (FDP):,9,09/46,25.06.1981
221503,Dr. Schulte (Schwäbisch Gmünd) (CDU/CSU):,9,09/46,25.06.1981
221504,Paterna (SPD):,9,09/46,25.06.1981
221505,Linsmeier (CDU/CSU):,9,09/46,25.06.1981
221506,Dr. Hupka [CDU/CSU]:,9,09/46,25.06.1981
221507,Bernrath (SPD):,9,09/46,25.06.1981
221508,Dr. Riemer (FDP):,9,09/46,25.06.1981
221509,Neuhaus (CDU/CSU):,9,09/46,25.06.1981
221510,Rühe (CDU/CSU):,9,09/46,25.06.1981
221511,Rühe (CDU/CSU):,9,09/46,25.06.1981
221512,Gärtner (FDP):,9,09/46,25.06.1981
221513,Rühe (CDU/CSU):,9,09/46,25.06.1981
221514,Weisskirchen (Wiesloch) (SPD):,9,09/46,25.06.1981
221515,Rühe (CDU/CSU):,9,09/46,25.06.1981
221516,Purps (SPD):,9,09/46,25.06.1981
221517,Daweke (CDU/CSU):,9,09/46,25.06.1981
221518,Purps (SPD):,9,09/46,25.06.1981
221519,Neuhausen (FDP):,9,09/46,25.06.1981
221520,Rühe (CDU/CSU):,9,09/46,25.06.1981
221521,Rühe (CDU/CSU):,9,09/46,25.06.1981
221522,Daweke (CDU/CSU):,9,09/46,25.06.1981
221523,Gnädinger (SPD):,9,09/46,25.06.1981
221524,Gnädinger (SPD):,9,09/46,25.06.1981
221525,Bergerowski (FDP):,9,09/46,25.06.1981
221526,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221527,Lambinus (SPD):,9,09/46,25.06.1981
221528,Lambinus (SPD):,9,09/46,25.06.1981
221529,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221530,Lambinus (SPD):,9,09/46,25.06.1981
221531,Dr. Götz (CDU/CSU):,9,09/46,25.06.1981
221532,Dr. Götz (CDU/CSU):,9,09/46,25.06.1981
221533,Lambinus (SPD):,9,09/46,25.06.1981
221534,Dr. Götz (CDU/CSU):,9,09/46,25.06.1981
221535,Dr. Götz (CDU/CSU):,9,09/46,25.06.1981
221536,Engelhard (FDP):,9,09/46,25.06.1981
221537,"Dr. Schmude, Bundesminister der Justiz:",9,09/46,25.06.1981
221538,"Dr. Schmude, Bundesminister der Justiz:",9,09/46,25.06.1981
221539,"Dr. Olderog (CDU/CSU): Herr Präsident! Meine sehr verehrten Damen und Herren! Wenn die Bundesregierung in der gegenwärtigen Situation einen kostenträchtigen Gesetzentwurf einbringt, mutet das schon erstaunlich an. Die öffentliche Diskussion in unserem Lande ist voll von dramatischen Ankündigungen drastischer Sparmaßnahmen. Ich zitiere den Bundeskanzler: Jede Gruppe der Gesellschaft muß betroffen werden. Ich zitiere den Vizekanzler und FDP-Vorsitzenden:",9,09/46,25.06.1981
221540,Dr. Olderog (CDU/CSU):,9,09/46,25.06.1981
221541,Dr. Schmude (SPD):,9,09/46,25.06.1981
221542,Dr. Olderog (CDU/CSU):,9,09/46,25.06.1981
221543,Dr. Schwenk (Stade) (SPD):,9,09/46,25.06.1981
221544,Bergerowski (FDP):,9,09/46,25.06.1981
221545,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221546,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221547,Dr. Emmerlich (SPD):,9,09/46,25.06.1981
221548,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221549,Stiegler (SPD):,9,09/46,25.06.1981
221550,Engelhard (FDP):,9,09/46,25.06.1981
221551,Engelhard (FDP):,9,09/46,25.06.1981
221552,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221553,Engelhard (FDP):,9,09/46,25.06.1981
221554,"Dr. Schmude, Bundesminister der Justiz:",9,09/46,25.06.1981
221555,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221556,Erhard (Bad Schwalbach) (CDU/CSU):,9,09/46,25.06.1981
221557,"Dr. Schmude, Bundesminister der Justiz:",9,09/46,25.06.1981
221558,"Dr. Schmude, Bundesminister der Justiz:",9,09/46,25.06.1981
221559,Kittelmann (CDU/CSU):,9,09/46,25.06.1981
221560,Grunenberg (SPD):,9,09/46,25.06.1981
221561,Funke (FDP):,9,09/46,25.06.1981
221562,Dr. Schwörer (CDU/CSU):,9,09/46,25.06.1981
221563,Dr. Warnke (CDU/CSU):,9,09/47,26.06.1981
221564,Dr. Warnke (CDU/CSU):,9,09/47,26.06.1981
221565,Roth (SPD):,9,09/47,26.06.1981
221566,Roth (SPD):,9,09/47,26.06.1981
221567,Dr. Warnke (CDU/CSU):,9,09/47,26.06.1981
221568,Roth (SPD):,9,09/47,26.06.1981
221569,Roth (SPD):,9,09/47,26.06.1981
221570,Roth (SPD):,9,09/47,26.06.1981
221571,Roth (SPD):,9,09/47,26.06.1981
221572,Hinsken (CDU/CSU):,9,09/47,26.06.1981
221573,Roth (SPD):,9,09/47,26.06.1981
221574,Hinsken (CDU/CSU):,9,09/47,26.06.1981
221575,Roth (SPD):,9,09/47,26.06.1981
221576,Rawe (CDU/CSU):,9,09/47,26.06.1981
221577,Roth (SPD):,9,09/47,26.06.1981
221578,Roth (SPD):,9,09/47,26.06.1981
221579,Beckmann (FDP):,9,09/47,26.06.1981
221580,Dr. Warnke (CDU/CSU):,9,09/47,26.06.1981
221581,Dr. von Geldern (CDU/CSU):,9,09/47,26.06.1981
221582,Jansen (SPD):,9,09/47,26.06.1981
221583,Wolfgramm (Göttingen) (FDP):,9,09/47,26.06.1981
221584,"Dr. Hauff, Bundesminister für Verkehr:",9,09/47,26.06.1981
221585,"Dr. Hauff, Bundesminister für Verkehr:",9,09/47,26.06.1981
221586,Dr. von Geldern (CDU/CSU):,9,09/47,26.06.1981
221587,"Dr. Hauff, Bundesminister für Verkehr:",9,09/47,26.06.1981
221588,"Dr. de With, Parl. Staatssekretär beim Bundesminister der Justiz:",9,09/48,09.09.1981
221589,Jäger (Wangen) (CDU/CSU):,9,09/48,09.09.1981
221590,"Dr. de With, Parl. Staatssekretär:",9,09/48,09.09.1981
221591,Jäger (Wangen) (CDU/CSU):,9,09/48,09.09.1981
221592,"Dr. de With, Parl. Staatssekretär:",9,09/48,09.09.1981
221593,Lintner (CDU/CSU):,9,09/48,09.09.1981
221594,"Dr. de With, Parl. Staatssekretär:",9,09/48,09.09.1981
221595,Jansen (SPD):,9,09/48,09.09.1981
221596,Conradi (SPD):,9,09/48,09.09.1981
221597,Jansen (SPD):,9,09/48,09.09.1981
221598,Jansen (SPD):,9,09/48,09.09.1981
221599,Jäger (Wangen) (CDU/CSU):,9,09/48,09.09.1981
221600,Conradi (SPD):,9,09/48,09.09.1981
221601,Herberholz (SPD):,9,09/48,09.09.1981
221602,"Dr. Dübber (SPD): Herr Staatssekretär, würden Sie mir zustimmen, daß gelegentlich, besser gesagt:",9,09/48,09.09.1981
221603,"Dr. von Würzen, Staatssekretär im Bundesministerium für Wirtschaft:",9,09/48,09.09.1981
221604,Dr. Lammert (CDU/CSU):,9,09/48,09.09.1981
221605,"Dr. von Würzen, Staatssekretär:",9,09/48,09.09.1981
221606,Dr. Lammert (CDU/CSU):,9,09/48,09.09.1981
221607,Müller (Wesseling) (CDU/CSU):,9,09/48,09.09.1981
221608,Dr. Lammert (CDU/CSU):,9,09/48,09.09.1981
221609,Lennartz (SPD):,9,09/48,09.09.1981
221610,Müller (Wesseling) (CDU/CSU):,9,09/48,09.09.1981
221611,Müller (Wesseling) (CDU/CSU):,9,09/48,09.09.1981
221612,Dallmeyer (CDU/CSU):,9,09/48,09.09.1981
221613,Kolbow (SPD):,9,09/48,09.09.1981
221614,Kolbow (SPD):,9,09/48,09.09.1981
221615,Lennartz (SPD):,9,09/48,09.09.1981
221616,"Dr. Penner, Parl. Staatssekretär beim Bundesminister der Verteidigung:",9,09/48,09.09.1981
221617,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221618,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221619,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221620,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221621,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221622,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221623,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221624,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221625,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221626,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221627,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221628,Wimmer (Neuss) (CDU/CSU):,9,09/48,09.09.1981
221629,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221630,Herberholz (SPD):,9,09/48,09.09.1981
221631,"Dr. Penner, Parl. Staatssekretär:",9,09/48,09.09.1981
221632,Herberholz (SPD):,9,09/48,09.09.1981
