RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
332815,Hallstein,6,06/60,18.06.1970,,,,Dr.,,,CDU/CSU,
332816,Focke,6,06/60,18.06.1970,weiblich,Parlamentarischer Staatssekretär beim Bundeskanzler,,Dr.,,,,
332817,Funcke,6,06/60,18.06.1970,weiblich,,Vizepräsident,,,,,
332818,Blumenfeld,6,06/60,18.06.1970,,,,,,,CDU/CSU,
332819,Funcke,6,06/60,18.06.1970,weiblich,,Vizepräsident,,,,,
332820,Blumenfeld,6,06/60,18.06.1970,,,,,,,CDU/CSU,
332821,Funcke,6,06/60,18.06.1970,weiblich,,Vizepräsident,,,,,
332822,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332823,Varelmann,6,06/61,19.06.1970,,3399 A Frage des  Engholm,,,,,CDU/CSU,
332824,Müller,6,06/61,19.06.1970,,3401 A Frage des  Hermesdorf (Schleiden) ,,,,,CDU/CSU,Berlin
332825,Pohle,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332826,Renger,6,06/61,19.06.1970,weiblich,"C 3407 C Dröscher (SPD) . . . . . . . . 3406 C Brandt (Grolsheim) (SPD) 3406 D, 3407 A Dasch (CDU/CSU) . . . . . . . 3407 D Dr. Brand (Pinneberg) (SPD",,,,,SPD,
332827,Engelsberger,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332828,Wagner,6,06/61,19.06.1970,,B von Thadden (CDU/CSU) . . . . 3410 C Fragen des  Brandt (Grolsheim) ,,Dr.,,,CDU/CSU,Trier
332829,Arndt,6,06/61,19.06.1970,,,,Dr.,,,SPD,Hamburg
332830,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332831,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332832,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332833,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332834,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332835,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332836,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332837,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332838,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332839,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332840,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332841,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332842,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332843,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332844,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332845,Rommerskirchen,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332846,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332847,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332848,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332849,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332850,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332851,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332852,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332853,Kliesing,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Honnef
332854,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332855,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332856,Reddemann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332857,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332858,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332859,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332860,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332861,Rommerskirchen,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332862,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332863,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332864,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332865,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332866,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332867,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332868,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332869,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332870,Dahrendorf,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister des Auswärtigen,,Dr.,,,,
332871,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332872,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332873,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332874,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332875,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332876,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332877,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332878,Haase,6,06/61,19.06.1970,,,,,,,CDU/CSU,Kassel
332879,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332880,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332881,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332882,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332883,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332885,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332886,WOhlrabe,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332887,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332888,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332889,Reddemann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332890,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332891,Reddemann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332892,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332893,Niegel,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332894,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332895,Wohlrabe,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332896,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332897,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332898,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332899,Moersch,6,06/61,19.06.1970,,,,,,,FDP,
332900,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332901,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332902,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332903,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332904,Reddemann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332905,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332906,Czaja,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332907,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332908,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332909,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332910,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332911,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332912,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332913,Renger,6,06/61,19.06.1970,weiblich,,,,,,SPD,
332914,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332915,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332916,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332917,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332918,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332919,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332920,Marx,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Kaiserslautern
332921,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332922,Brand,6,06/61,19.06.1970,,,,Dr.,,,SPD,Pinneberg
332923,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332925,Schulze-Vorberg,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332926,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332927,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332928,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332929,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332930,Damm,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332931,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332932,Wohlrabe,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332933,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332934,Moersch,6,06/61,19.06.1970,,,,,,,FDP,
332935,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332936,Klepsch,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332937,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332938,Schiller,6,06/61,19.06.1970,,Bundesminister für Wirtschaft,,Dr.,,,,
332939,Barzel,6,06/61,19.06.1970,,,,Dr.,,,,
332940,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332941,Strauß,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332942,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332943,h. C.  E. h. Möller,6,06/61,19.06.1970,,Bundesminister der Finanzen,,Dr.,,,,
332944,E. h. Möller,6,06/61,19.06.1970,,Bundesminister der Finanzen,,Dr. h. c.,,,,
332945,Müller-Hermann,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332946,E. h. Möller,6,06/61,19.06.1970,,Bundesminister der Finanzen,,Dr. h. c.,,,,
332947,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332948,E. h. Möller,6,06/61,19.06.1970,,Bundesminister der Finanzen,,Dr. h. c.,,,,
332949,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332950,Barzel,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332951,Jaeger,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332952,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332953,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332954,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332955,Varelmann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332956,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332957,Varelmann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332958,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332959,Varelmann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332960,Varelmann,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332961,Schmid,6,06/61,19.06.1970,,,Vizepräsident,,,,,
332962,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332963,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332964,Hansen,6,06/61,19.06.1970,,,,,,,SPD,
332965,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332966,Hansen,6,06/61,19.06.1970,,,,,,,SPD,
332967,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332968,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332969,Niegel,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332970,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332971,Müller,6,06/61,19.06.1970,,,,,,,CDU/CSU,Berlin
332972,Müller,6,06/61,19.06.1970,,,,,,,CDU/CSU,Berlin
332973,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332974,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332975,Hermesdorf,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332976,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332977,Hermesdorf,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Schleiden
332978,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332979,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesministers für Wirtschaft,,Dr.,,,,
332980,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332981,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332982,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332983,Pohle,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332984,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332985,Pohle,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
332986,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332987,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332988,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332989,Wittmann,6,06/61,19.06.1970,,,,,,,SPD,
332990,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332991,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332992,Schneider,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Nürnberg
332993,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332994,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332995,Wittmann,6,06/61,19.06.1970,,,,,,,SPD,
332996,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
332997,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
332998,Dasch,6,06/61,19.06.1970,,,,,,,CDU/CSU,
332999,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333000,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333001,Jobst,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333002,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333003,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333004,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333005,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333006,Meermann,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333007,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333008,Meermann,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333009,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333010,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333011,Gnädinger,6,06/61,19.06.1970,,,,,,,SPD,
333012,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333013,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333014,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333015,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333016,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333017,Probst,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333018,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333019,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333020,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333021,Probst,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333022,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333023,Probst,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333024,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333025,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333026,Niegel,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333027,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333028,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333029,Frerichs,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333030,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333031,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333032,Jobst,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333033,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333034,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333035,Hermesdorf,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333036,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333037,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333038,Geisenhofer,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333039,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333040,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333041,Engelsberger,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333042,Arndt,6,06/61,19.06.1970,,Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft,,Dr.,,,,
333043,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333044,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333045,Renger,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333046,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333047,Renger,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333048,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333049,Dröscher,6,06/61,19.06.1970,,,,,,,SPD,
333050,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333051,Dröscher,6,06/61,19.06.1970,,,,,,,SPD,
333052,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333053,Brandt,6,06/61,19.06.1970,,,,,,,SPD,Grolsheim
333054,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333055,Brandt,6,06/61,19.06.1970,,,,,,,SPD,Grolsheim
333056,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333057,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333058,Renger,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333059,Renger,6,06/61,19.06.1970,weiblich,,,,,,SPD,
333060,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333061,Dasch,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333062,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333063,Brand,6,06/61,19.06.1970,,,,Dr.,,,SPD,Pinneberg
333064,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333065,Brand,6,06/61,19.06.1970,,,,Dr.,,,SPD,
333066,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333067,Schmude,6,06/61,19.06.1970,,,,Dr.,,,SPD,
333068,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333069,Sieglerschmidt,6,06/61,19.06.1970,,,,,,,SPD,
333070,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333071,Sieglerschmidt,6,06/61,19.06.1970,,,,,,,SPD,
333072,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333073,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333074,Engelsberger,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333075,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333076,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333077,Engelsberger,6,06/61,19.06.1970,,,,,,,CDU/CSU,
333078,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333079,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333080,Pensky,6,06/61,19.06.1970,,,,,,,SPD,
333081,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333082,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333083,Pensky,6,06/61,19.06.1970,,,,,,,SPD,
333084,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333085,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333086,Wagner,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Trier
333087,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333088,Wagner,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,Trier
333089,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333090,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333091,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333092,Brandt,6,06/61,19.06.1970,,,,,,,SPD,Grolsheim
333093,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333094,Brandt,6,06/61,19.06.1970,,,,,,,SPD,Grolsheim
333095,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333096,Arndt,6,06/61,19.06.1970,,,,Dr.,,,SPD,Hamburg
333097,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333098,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333099,Gölter,6,06/61,19.06.1970,,,,Dr.,,,CDU/CSU,
333100,Schmid,6,06/61,19.06.1970,,,Vizepräsident,Dr.,,,,
333101,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333102,Schiller,6,06/62,10.07.1970,,Bundesminister für Wirtschaft,,Dr.,,,,
333103,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333104,Mertes,6,06/62,10.07.1970,,,,,,,FDP,
333105,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333106,Mertes,6,06/62,10.07.1970,,,,,,,FDP,
333107,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333108,Stoltenberg,6,06/62,10.07.1970,,,,Dr.,,,CDU/CSU,
333109,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333110,Althammer,6,06/62,10.07.1970,,,,Dr.,,,,
333111,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333112,Stoltenberg,6,06/62,10.07.1970,,,,Dr.,,,CDU/CSU,
333113,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333114,Junghans,6,06/62,10.07.1970,,,,,,,SPD,
333115,Hassel,6,06/62,10.07.1970,,,Präsident,,von,,,
333116,Kienbaum,6,06/62,10.07.1970,,,,,,,FDP,
333117,Jaeger,6,06/62,10.07.1970,,,Vizepräsident,Dr.,,,,
333118,Höcherl,6,06/62,10.07.1970,,,,,,,CDU/CSU,
333119,Jaeger,6,06/62,10.07.1970,,,Vizepräsident,Dr.,,,,
333120,Schellenberg,6,06/62,10.07.1970,,,,Dr.,,,SPD,
333121,Jaeger,6,06/62,10.07.1970,,,Vizepräsident,Dr.,,,,
333122,Schellenberg,6,06/62,10.07.1970,,,,Dr.,,,SPD,
333123,Stoltenberg,6,06/62,10.07.1970,,,,Dr.,,,CDU/CSU,
333124,Schellenberg,6,06/62,10.07.1970,,,,Dr.,,,SPD,
333125,Jaeger,6,06/62,10.07.1970,,,Vizepräsident,Dr.,,,,
333126,Schellenberg,6,06/62,10.07.1970,,,,Dr.,,,SPD,
333127,Jaeger,6,06/62,10.07.1970,,,Vizepräsident,Dr.,,,,
333128,Hassel,6,06/63,11.07.1970,,,Präsident,,von,,,
333129,Krammig,6,06/63,11.07.1970,,,,,,,CDU/CSU,
333130,Hassel,6,06/63,11.07.1970,,,Präsident,,von,,,
333131,Krammig,6,06/63,11.07.1970,,,,,,,CDU/CSU,
333132,Hassel,6,06/63,11.07.1970,,,Präsident,,von,,,
333133,Althammer,6,06/63,11.07.1970,,,,Dr.,,,CDU/CSU,
333134,Hassel,6,06/63,11.07.1970,,,Präsident,,von,,,
333135,Althammer,6,06/63,11.07.1970,,,,Dr.,,,CDU/CSU,
